     ID   Sire    Dam  Sex Bred     TBV01     Phe01     TBV02     Phe02
  010320  000031  000084  2  1      1.237446188927     -3.338505864143      1.904802799225      4.056234121323
  010321  000033  000086  1  1      1.259611010551      3.261934161186     -0.249648556113      1.539794459939
  010322  000033  000086  2  1     -0.052071850747     -1.424786727875      0.409125685692     -0.559106528759
  010323  000033  000086  1  1      0.858712255955     -1.266315877438      0.101992182434      0.626311235130
  010324  000033  000086  2  1      0.614866077900     -0.727566778660      1.264244794846      1.172606661916
  010325  000033  000086  1  1      1.171302914619     -1.425310730934     -0.930630028248     -0.892829436809
  010326  000033  000086  2  1      1.592074155807      0.974760711193      0.328878402710     -2.635787010193
  010327  000033  000086  1  1      0.837255060673      0.851413547993      1.115788102150     -0.779919147491
  010328  000033  000086  2  1      1.356792211533      1.348416811787      2.388590574265      2.753580957651
  010329  000033  000086  1  1      1.290823578835      0.625835716724      1.493453025818      0.013193726540
  010330  000033  000086  2  1      0.185070037842      9.780660629272      0.632578074932      0.974898993969
  010331  000033  000086  1  1      1.714292645454      3.912022471428      1.483335137367     -1.617537856102
  010332  000033  000086  2  1      0.200777024031      0.806143134832     -0.046670604497      1.078914474696
  010333  000033  000086  1  1      1.157204866409     -1.715215921402      1.226024150848     -0.563430905342
  010334  000033  000086  2  1     -0.239153891802      0.255818814039      0.363677322865      5.694496929646
  010335  000033  000086  1  1      1.065866470337      2.267798900604      1.244541525841      1.509577453136
  010336  000033  000086  2  1      0.872405469418      1.255581557751      0.538212537766      0.594679206610
  010337  000033  000086  1  1      0.959579765797      4.347268402576     -0.452628344297     -1.047137826681
  010338  000033  000086  2  1      0.772970855236      8.741998374462     -0.281182587147      0.819029748440
  010339  000033  000086  1  1      0.915592849255      3.058627545834     -0.034746129066      1.462360661477
  010340  000033  000086  2  1      0.447014272213     -0.189465522766      0.522205412388     -1.833452880383
  010341  000035  000048  1  1     -0.969022333622     -0.870906479657     -2.877142429352     -3.966966509819
  010342  000035  000048  2  1     -1.551820874214      3.087915778160     -1.911689639091     -6.355415701866
  010343  000035  000048  1  1     -1.200163245201     -2.250971674919     -0.997322022915     -0.640198409557
  010344  000035  000048  2  1      0.196285307407      5.493660509586     -1.444916486740      2.757247686386
  010345  000035  000048  1  1      0.038767170161      2.953131031245     -0.321391582489      1.282095789909
  010346  000035  000048  2  1      0.186045795679      1.415321379900     -0.190676972270      1.896306231618
  010347  000035  000048  1  1     -0.126289382577     -2.953283563256     -0.573096394539     -1.257950544357
  010348  000035  000048  2  1     -0.798107087612      1.497821867466     -1.274015665054      4.026835680008
  010349  000035  000048  1  1      0.504980504513     -0.079865217209      1.099167227745     -4.053766846657
  010350  000035  000048  2  1      0.561936974525      4.127202630043      1.260623931885      5.087674379349
  010351  000035  000048  1  1      0.374625831842      5.806605011225     -0.277447819710     -0.751286357641
  010352  000035  000048  2  1     -0.070938147604     -0.889915443957     -0.376477330923      0.677231103182
  010353  000035  000048  1  1      0.350381255150     -4.161967396736      0.338341921568      5.305220812559
  010354  000035  000048  2  1     -0.176996394992      6.971073940396     -0.878729879856     -2.736578166485
  010355  000035  000048  1  1      0.705901086330     -1.442958652973      0.921728789806      3.058849990368
  010356  000035  000048  2  1     -0.185012698174      1.908222317696     -0.754365444183     -2.608162045479
  010357  000035  000048  1  1     -0.196918293834     -0.103089377284     -1.376889228821      0.010577797890
  010358  000035  000048  2  1      0.105999775231      2.696943826973     -1.485741734505      1.468142390251
  010359  000035  000048  1  1     -0.394782841206      1.533144295216     -1.759517669678     -2.822056293488
  010360  000035  000048  2  1     -0.621709406376      3.532897889614     -1.025789380074     -2.307679891586
  010361  000037  000076  1  1      0.121107853949      1.034683026373      0.602967083454     -0.634641587734
  010362  000037  000076  2  1     -0.891810059547     -3.099343657494     -1.574291706085     -2.693488597870
  010363  000037  000076  1  1      1.398865580559      1.463387623429      0.104763813317     -0.323140077293
  010364  000037  000076  2  1     -1.724448204041     -1.355583906174     -1.224324584007      1.913791060448
  010365  000037  000076  1  1      0.109833069146      3.032462187111      1.469497680664      2.250210821629
  010366  000037  000076  2  1     -0.572476923466     -2.834349691868     -0.442675501108      0.471161037683
  010367  000037  000076  1  1      1.563274025917     -0.404527068138      2.337943553925      3.609234333038
  010368  000037  000076  2  1     -0.150581061840     -5.539442718029      0.019260179251      2.562447559088
  010369  000037  000076  1  1     -0.641227364540     -4.764371991158     -2.023571729660      2.947567701340
  010370  000037  000076  2  1      0.096564844251      3.458260372281     -0.860695362091      0.515352249146
  010371  000037  000076  1  1      1.005313873291      3.941740036011      1.089723110199     -0.513397455215
  010372  000037  000076  2  1     -0.704286754131      0.604944646358     -2.627147436142     -6.133644104004
  010373  000037  000076  1  1      0.109472490847     -9.366346143186      0.963661789894     -0.899964570999
  010374  000037  000076  2  1     -0.329240083694      5.392667055130      0.281795352697      0.104760020971
  010375  000037  000076  1  1      0.176432028413     -2.417312011123      2.253471612930      3.551856875420
  010376  000037  000076  2  1      0.505696535110      1.589132189751      1.050203323364      0.839686661959
  010377  000037  000076  1  1      0.793586492538      2.596391916275      1.660908579826      1.001065909863
  010378  000037  000076  2  1      1.122740626335      6.441059470177      3.058231115341      2.896061927080
  010379  000037  000076  1  1      0.409916549921      1.388463526964      1.142271280289      1.398472994566
  010380  000037  000076  2  1     -0.400687575340     -0.057864159346     -0.456399112940      2.354704469442
  010381  000039  000032  1  1      0.413900405169     -0.205853551626      0.588143587112      1.358326137066
  010382  000039  000032  2  1     -0.814881145954     -3.835542500019     -0.889733850956      2.262298762798
  010383  000039  000032  1  1     -1.118534326553     -1.661136031151     -1.734073042870     -3.506606459618
  010384  000039  000032  2  1      1.536311388016      0.180121660233      0.666660547256      0.832120537758
  010385  000039  000032  1  1     -0.852743625641      3.457750797272     -0.386408686638     -0.164429500699
  010386  000039  000032  2  1     -1.085909247398      4.164170384407     -1.088006615639      1.064265847206
  010387  000039  000032  1  1     -1.596593022346     -2.596861243248     -2.445694208145     -0.332309007645
  010388  000039  000032  2  1     -1.496861338615      2.894035458565     -3.589371442795     -0.334114313126
  010389  000039  000032  1  1     -1.843998551369     -3.534276843071     -3.039013624191     -3.344529271126
  010390  000039  000032  2  1     -1.727309703827     -3.163005471230     -1.889947891235     -4.475153446198
  010391  000039  000032  1  1     -0.064803041518     -3.782420553267     -0.695280671120     -1.879085063934
  010392  000039  000032  2  1     -1.783252835274      2.083604693413     -3.436861991882     -5.519195318222
  010393  000039  000032  1  1      0.017790121958     -0.598922269419      0.264077991247     -1.257081776857
  010394  000039  000032  2  1     -0.342675536871     -1.055917352438     -0.688103914261     -1.525794029236
  010395  000039  000032  1  1      0.498415023088     -2.025851696730      0.473205775023     -0.626949697733
  010396  000039  000032  2  1     -1.811603069305     -0.100553989410     -2.865419864655     -4.703828334808
  010397  000039  000032  1  1     -1.166094899178     -2.776090502739     -1.250373959541     -3.655343651772
  010398  000039  000032  2  1      0.155622035265      2.883652240038      0.591723144054      1.314037442207
  010399  000039  000032  1  1     -1.028521656990      4.582453131676     -1.452086687088      4.705756425858
  010400  000039  000032  2  1     -0.490524291992      3.513492584229     -1.478769898415     -2.137100636959
  010401  000041  000090  1  1     -3.088340997696     -6.084235429764     -6.066114902496     -8.067676544189
  010402  000041  000090  2  1     -1.388879895210     -3.790931820869     -0.656163692474     -3.474620342255
  010403  000041  000090  1  1     -1.071153044701     -3.595386385918     -1.122035980225     -1.889368712902
  010404  000041  000090  2  1     -2.534501791000      1.862044572830     -2.449208974838      0.529301166534
  010405  000041  000090  1  1     -0.795651197433      2.946592569351     -0.808104157448     -0.708873338997
  010406  000041  000090  2  1      0.654759943485     -2.742477357388      0.542879462242      0.741090968251
  010407  000041  000090  1  1     -1.797157049179     -1.535369366407     -3.134621143341     -2.805770546198
  010408  000041  000090  2  1     -0.902497589588     -3.493364155293     -0.140425920486     -3.696877002716
  010409  000041  000090  1  1      0.100642666221      1.754851564765     -0.990272104740     -1.887963771820
  010410  000041  000090  2  1     -0.872160136700      4.897944748402     -1.413335323334     -1.066020548344
  010411  000041  000090  1  1     -1.637664437294     -4.803110241890     -1.144178509712     -0.499779820442
  010412  000041  000090  2  1     -1.723047852516     -1.380597651005     -2.556054115295      0.619708061218
  010413  000041  000090  1  1     -0.179811134934     -0.429474070668     -1.221530318260     -0.952945202589
  010414  000041  000090  2  1     -1.145100355148      1.773500204086     -0.612349987030     -0.045244276524
  010415  000041  000090  1  1     -0.849625587463      0.118922054768     -2.356961727142     -1.824819982052
  010416  000041  000090  2  1     -2.471630573273     -1.628785133362     -1.144932389259     -1.162601077929
  010417  000041  000090  1  1     -0.946835398674     -0.160812377930     -1.863343358040      1.600425362587
  010418  000041  000090  2  1     -1.109917879105      6.074113607407     -1.772856116295     -2.774414062500
  010419  000041  000090  1  1     -2.806452512741     -2.798437723890     -1.642994165421     -5.070903539658
  010420  000041  000090  2  1     -1.000884294510      0.029377222061     -1.421742916107      1.700051307678
  010421  000043  000014  1  1      2.175347089767      4.512184143066      1.693630814552      1.372027724981
  010422  000043  000014  2  1      0.830080866814     -2.146379828453     -0.101785212755      5.639361351728
  010423  000043  000014  1  1      1.358839273453     -2.602144956589      2.018905639648     -0.863132238388
  010424  000043  000014  2  1      0.451887577772      4.049095124006      1.229773521423      3.492837667465
  010425  000043  000014  1  1      3.079745531082      4.666666984558      1.936606168747      3.107393860817
  010426  000043  000014  2  1      1.187823891640      0.098199009895      0.881266295910      2.021835386753
  010427  000043  000014  1  1      2.203021764755     -2.979855298996      1.985633134842      1.263022482395
  010428  000043  000014  2  1      1.319610714912      1.589680820704      1.532766938210      4.287318825722
  010429  000043  000014  1  1      0.343702763319      3.480085819960      1.362137198448     -0.446711301804
  010430  000043  000014  2  1     -0.378685921431     -0.069682031870      0.156859055161      4.684223309159
  010431  000043  000014  1  1      1.371172666550     -0.266103148460      1.218601465225      0.930700063705
  010432  000043  000014  2  1      0.514036178589     -5.151783943176      0.859694898129      3.212751090527
  010433  000043  000014  1  1      0.984288752079      3.194390356541      1.862731575966      2.575936019421
  010434  000043  000014  2  1      2.231145381927     -0.314926147461      1.621824502945      2.572929918766
  010435  000043  000014  1  1      2.599874496460      1.858305275440      3.115800380707      2.279693961143
  010436  000043  000014  2  1      1.554838299751      1.898591756821      1.636095166206     -2.537691950798
  010437  000043  000014  1  1      0.918283224106     -1.660082578659      0.538617610931     -0.142411410809
  010438  000043  000014  2  1      1.156319499016     -1.891457200050      2.359217166901      0.890699267387
  010439  000043  000014  1  1      2.661904811859      7.332750797272      3.104788780212      3.681071639061
  010440  000043  000014  2  1      0.424767851830     -2.986574769020      0.236319229007     -1.889597728848
  010441  000045  000100  1  1     -0.186253547668     -6.708909988403     -0.433835655451     -0.322208695114
  010442  000045  000100  2  1      0.479197800159      1.229154348373      1.382580518723     -0.621762275696
  010443  000045  000100  1  1     -0.237539514899      5.915243878961      0.705639779568      0.265167713165
  010444  000045  000100  2  1      0.086836256087      4.696976579726     -0.033383924514      0.737577658147
  010445  000045  000100  1  1     -0.183948874474     -0.829308986664     -0.010096084327     -0.957790803164
  010446  000045  000100  2  1      0.253435015678     -1.372846961021      0.974561989307      3.050446808338
  010447  000045  000100  1  1      0.583430528641     -0.208834648132      1.283247709274      3.532779693604
  010448  000045  000100  2  1     -0.365669190884     -2.765617787838     -0.153953000903      1.302060559392
  010449  000045  000100  1  1      0.215809091926      3.140862688422      1.938109159470      5.287760257721
  010450  000045  000100  2  1      0.501784920692     -4.149758219719      1.518671274185      4.878041028976
  010451  000045  000100  1  1      0.987098932266      4.194317817688      0.651877939701      2.508855998516
  010452  000045  000100  2  1      0.404390364885     -6.197005242109      0.327582359314      1.174114465714
  010453  000045  000100  1  1      0.162123590708      1.047758489847      0.508513867855      0.441405557096
  010454  000045  000100  2  1     -0.553058326244      1.444477617741     -0.398816913366      0.467036277056
  010455  000045  000100  1  1     -0.089214771986     -3.631437271833      0.898157298565     -1.884802877903
  010456  000045  000100  2  1     -0.068082295358     -1.407765232027     -0.534816205502      0.654383122921
  010457  000045  000100  1  1     -0.038315881044     -0.181549254805      0.809988021851     -1.685362339020
  010458  000045  000100  2  1      0.274117678404     -5.094197064638     -0.879912495613     -2.810436725616
  010459  000045  000100  1  1      0.050532452762      5.791305176914     -0.400771498680     -3.306094288826
  010460  000045  000100  2  1      0.389519929886      2.151051402092      1.045483589172     -1.881477594376
  010461  000047  000092  1  1     -1.349355459213     -3.903723239899     -0.193954348564      1.133461713791
  010462  000047  000092  2  1     -0.785110831261      1.647120356560     -0.181790113449      0.853271842003
  010463  000047  000092  1  1      0.235344365239     -2.152765795588      2.250560045242      5.530251026154
  010464  000047  000092  2  1     -1.143133163452     -2.265270471573     -0.673236906528      0.012807250023
  010465  000047  000092  1  1     -0.746547818184      6.525387167931      1.448542118073      1.274689286947
  010466  000047  000092  2  1     -1.180824756622      3.852382183075      0.761007487774     -2.539391577244
  010467  000047  000092  1  1     -1.185005307198      0.541886210442      0.639941036701     -0.582070171833
  010468  000047  000092  2  1     -0.606085419655      2.051974654198      1.361015319824      0.767156898975
  010469  000047  000092  1  1     -1.036440849304     -0.184765458107      1.086747288704     -1.534657120705
  010470  000047  000092  2  1     -0.881655454636     -4.868481636047      1.262976646423      0.276995480061
  010471  000047  000092  1  1     -0.986357331276     -6.316529870033     -1.368565320969      1.622325420380
  010472  000047  000092  2  1     -1.718911767006     -2.522413253784     -1.027032017708      0.481495261192
  010473  000047  000092  1  1     -0.102342337370      0.125476986170      2.081781625748      5.025479316711
  010474  000047  000092  2  1     -1.374852657318     -3.060366392136      0.632736384869      1.630442500114
  010475  000047  000092  1  1     -1.035836935043     -3.062086343765     -1.343954205513     -1.272161684930
  010476  000047  000092  2  1     -0.577183246613     -3.539405584335      1.294300913811      1.673667252064
  010477  000047  000092  1  1     -1.507882595062     -1.365500658751     -1.415311932564     -1.648280456662
  010478  000047  000092  2  1     -0.748635828495     -2.223215878010      0.495467275381      0.218308955431
  010479  000047  000092  1  1     -2.104483842850     -4.538707494736     -1.830831885338     -0.097213864326
  010480  000047  000092  2  1     -0.397076576948     -4.740937680006      0.867608010769      2.239436924458
  010481  000049  000034  1  1     -0.491870075464     -1.209595352411      0.266059398651      1.016054630280
  010482  000049  000034  2  1     -0.165399894118     -1.464124664664      0.323187470436     -1.835946679115
  010483  000049  000034  1  1      0.553339898586      4.464660823345      1.540692329407      0.889799833298
  010484  000049  000034  2  1      0.429876178503      2.272476285696      1.851354598999      2.310004621744
  010485  000049  000034  1  1     -0.602834641933     -0.265104889870      1.274467349052      3.470335125923
  010486  000049  000034  2  1      0.172365263104      1.145825102925      1.133608222008     -3.547905087471
  010487  000049  000034  1  1      1.982774019241      2.451481223106      3.073937177658      1.968597412109
  010488  000049  000034  2  1      0.319490432739     -1.594670534134      0.004511754960      1.164741437882
  010489  000049  000034  1  1     -1.538287639618      1.324694156647     -1.697521805763     -4.730302691460
  010490  000049  000034  2  1      1.192155122757     -2.638123273849      1.923351287842     -1.192050695419
  010491  000049  000034  1  1     -0.189189285040     -3.024495452642     -0.733949899673     -1.813770294189
  010492  000049  000034  2  1      1.327305078506      2.803425192833      3.522495508194      3.088578402996
  010493  000049  000034  1  1     -0.144074603915     -3.899461433291     -1.155705094337      2.934609770775
  010494  000049  000034  2  1      1.541614055634     -2.089411020279      1.293894529343      5.898057222366
  010495  000049  000034  1  1     -1.196209430695     -5.880467414856     -0.893903732300     -2.777067661285
  010496  000049  000034  2  1      1.242682814598     -1.408061385155      2.676015853882      2.511588826776
  010497  000049  000034  1  1      0.141464278102      0.032839998603      0.433952838182      0.206893175840
  010498  000049  000034  2  1     -0.308394014835     -2.320457518101      1.407070755959      1.045334458351
  010499  000049  000034  1  1      0.630685806274      4.064589500427      1.931194543839      2.169968783855
  010500  000049  000034  2  1      0.286221086979      1.024702548981      1.339267969131      0.438211083412
  010501  000051  000072  1  1     -0.741361856461     -1.625695347786      0.469713896513     -0.102741807699
  010502  000051  000072  2  1     -1.700143814087     -3.347667098045     -1.389765024185     -7.939665555954
  010503  000051  000072  1  1     -1.799520611763     -4.686432003975     -1.722846388817     -3.445819139481
  010504  000051  000072  2  1     -1.766312479973      0.829537987709     -2.345549583435     -1.858508795500
  010505  000051  000072  1  1     -1.336095571518      0.783292770386      0.225692465901      0.829444006085
  010506  000051  000072  2  1     -1.341863989830     -3.131831526756     -1.379988193512      1.678958415985
  010507  000051  000072  1  1     -1.072494626045     -0.404621183872     -0.319804549217     -0.444444768131
  010508  000051  000072  2  1     -1.459155559540     -6.005503654480     -0.622719645500     -0.162825524807
  010509  000051  000072  1  1     -1.424218893051      0.100859880447      0.022739041597      0.084062237293
  010510  000051  000072  2  1     -1.590041279793     -0.445128917694     -1.410391211510     -1.196096643806
  010511  000051  000072  1  1     -1.231727838516      2.574394464493     -0.854304075241     -0.814758770168
  010512  000051  000072  2  1     -1.364704728127      1.548992037773     -1.693644642830     -2.896025776863
  010513  000051  000072  1  1     -0.300586163998      0.578176856041      0.417927622795      2.997763752937
  010514  000051  000072  2  1     -1.019131422043      3.347199678421     -0.105417288840     -2.635398186743
  010515  000051  000072  1  1     -1.474533677101      1.339340567589     -0.965428829193      0.474230647087
  010516  000051  000072  2  1     -1.743437290192     -1.687805023044     -1.386269330978      1.906638383865
  010517  000051  000072  1  1     -1.169449567795      3.593071699142     -0.896873116493     -3.286915659904
  010518  000051  000072  2  1     -2.705597162247      1.234772920609     -2.062278985977     -1.190915405750
  010519  000051  000072  1  1     -0.544494867325     -2.608571529388     -0.963130414486      0.851513683796
  010520  000051  000072  2  1     -1.193566799164      3.827102661133      0.995284974575      1.543635129929
  010521  000053  000052  1  1     -0.768630087376     -1.802704393864     -1.743298411369     -1.440511822701
  010522  000053  000052  2  1      2.070969581604     -0.160826683044      2.637057542801      3.696200847626
  010523  000053  000052  1  1      0.340945601463     -2.321230530739      0.556868731976     -0.416659414768
  010524  000053  000052  2  1     -0.503213822842      1.865905821323     -1.572862505913     -2.230125188828
  010525  000053  000052  1  1      0.507173240185     -2.473591148853      0.531171977520     -0.891544044018
  010526  000053  000052  2  1      0.467913419008      1.359799236059      0.516108155251      4.389100432396
  010527  000053  000052  1  1      0.250272691250      2.325983703136      0.059991177171     -2.608529273421
  010528  000053  000052  2  1      0.032489173114      1.042484514415      1.329377174377      2.437111496925
  010529  000053  000052  1  1      0.640618443489      0.258442699909      0.854303717613      4.700372338295
  010530  000053  000052  2  1     -0.464444875717     -2.919814825058      0.177656665444      2.886503711343
  010531  000053  000052  1  1     -0.047258518636      0.932186342776     -0.135816678405     -0.936493620276
  010532  000053  000052  2  1      0.869241237640      6.303832054138      0.828830957413      2.387781739235
  010533  000053  000052  1  1     -0.706757545471      0.092440247536     -0.831680357456      3.900409638882
  010534  000053  000052  2  1     -0.614751935005      3.584921717644     -0.785145699978      0.773746311665
  010535  000053  000052  1  1      0.816740274429      1.021198421717      0.874667942524     -0.500559628010
  010536  000053  000052  2  1     -0.299697309732     -3.963240534067     -0.224942460656      1.570524677634
  010537  000053  000052  1  1      1.219493627548      2.817022085190      1.520252943039     -0.427405714989
  010538  000053  000052  2  1      0.857593357563      3.556989014149      1.597835183144      3.029726862907
  010539  000053  000052  1  1      0.415881216526      6.568340361118      0.081925608218     -1.084695719182
  010540  000053  000052  2  1     -0.705581665039      0.187451362610     -1.911443114281     -1.154460370541
  010541  000055  000016  1  1     -0.156884998083      5.744965225458      0.420174211264     -2.566390663385
  010542  000055  000016  2  1      0.292236894369      2.545912832022      0.963398098946      0.921178411692
  010543  000055  000016  1  1     -0.200306817889     -2.061349794269      0.434442847967      3.149668544531
  010544  000055  000016  2  1      0.796588897705      2.853231430054      2.765760898590      5.307069778442
  010545  000055  000016  1  1      0.032959718257     -1.282965879887      2.240178823471      1.527857840061
  010546  000055  000016  2  1     -1.080465793610      0.553754806519      0.083554632962     -0.105159215629
  010547  000055  000016  1  1     -0.162582233548      0.936119839549     -0.040917072445      0.661549415439
  010548  000055  000016  2  1      0.160652354360      4.538323119283      1.433687090874      1.281727969646
  010549  000055  000016  1  1      0.109326399863      1.658123530447      0.792307615280      1.860792398453
  010550  000055  000016  2  1     -0.320345699787      3.149989306927      1.082699060440      2.757580041885
  010551  000055  000016  1  1      0.714917719364      2.894645512104      1.821642160416      4.904748201370
  010552  000055  000016  2  1     -0.666207015514      1.202062070370      0.216391757131     -2.859164759517
  010553  000055  000016  1  1      1.154425621033      4.980113506317      2.103035688400      0.814085483551
  010554  000055  000016  2  1     -0.285037428141     -5.126736074686     -0.040201295167      1.361472975463
  010555  000055  000016  1  1      0.360014259815     -2.007235944271      1.655810236931     -1.389999985695
  010556  000055  000016  2  1      0.885174810886      5.888354361057      1.652552604675      0.935400068760
  010557  000055  000016  1  1     -0.687367022038     -1.266289710999     -0.629219651222      0.695307374001
  010558  000055  000016  2  1      1.686748743057      1.604877926409      2.897712945938      3.037373557687
  010559  000055  000016  1  1     -0.389460235834     -0.437629036605      0.062652952969      2.209285624325
  010560  000055  000016  2  1     -0.309784263372     -2.533468097448      0.286790877581      3.344738513231
  010561  000057  000056  1  1     -0.439797639847     -2.712695598602      0.187334567308     -3.916130036116
  010562  000057  000056  2  1     -1.076326966286     -2.415310978889     -0.066778622568     -2.242689810693
  010563  000057  000056  1  1     -0.308549225330      1.923027217388     -1.847468852997     -2.119778633118
  010564  000057  000056  2  1     -1.257357716560      1.173060536385     -1.099527597427     -0.902491733432
  010565  000057  000056  1  1     -0.133122578263     -0.544925466180     -0.504828572273     -3.234873890877
  010566  000057  000056  2  1     -0.671107590199     -1.880819022655      0.254927724600     -2.558601051569
  010567  000057  000056  1  1      0.260627180338     -1.322479456663      1.867774724960      2.542862117290
  010568  000057  000056  2  1      0.434704482555     -3.696778595448      2.015250682831      1.251790642738
  010569  000057  000056  1  1     -0.410487771034     -4.272692322731     -1.345307946205     -4.559816002846
  010570  000057  000056  2  1     -0.975298941135      0.655308663845     -0.827462494373     -0.293500900269
  010571  000057  000056  1  1      0.471259802580      2.364146560431      0.624026954174      0.134185671806
  010572  000057  000056  2  1      0.093434125185     -1.684306591749      1.341944575310     -2.839580655098
  010573  000057  000056  1  1     -0.567917227745     -5.155966639519     -0.023213963956     -6.336197476834
  010574  000057  000056  2  1      0.423844546080     -0.858420282602      0.673465013504      0.021144509315
  010575  000057  000056  1  1     -0.858541131020     -0.073906838894     -1.507668256760      0.094702959061
  010576  000057  000056  2  1     -0.049806557596      0.350543089211     -1.045565724373      0.231455326080
  010577  000057  000056  1  1     -0.223697289824     -0.272212922573     -0.097855694592     -4.556148655713
  010578  000057  000056  2  1     -0.544625937939      0.115163981915     -0.817460358143     -2.731952726841
  010579  000057  000056  1  1      0.563418388367     -2.923149585724      1.610494375229      0.047990560532
  010580  000057  000056  2  1     -0.491017788649     -7.921768158674     -0.340742737055     -3.447816997766
  010581  000059  000024  1  1     -1.493999600410     -1.539776943624     -2.441689968109     -4.893377542496
  010582  000059  000024  2  1      1.074390530586      3.791748404503      0.408357948065      2.568525642157
  010583  000059  000024  1  1      0.491339892149      5.065319269896     -0.630876779556      0.085886955261
  010584  000059  000024  2  1     -0.380003213882     -1.185256898403     -1.615113258362     -2.956909775734
  010585  000059  000024  1  1     -0.436890184879     -0.276599287987     -1.309232950211     -0.141713380814
  010586  000059  000024  2  1      0.000868441886      3.896935107536     -1.220644712448     -0.854580044746
  010587  000059  000024  1  1      1.111595869064      4.398892641068     -0.998103320599     -3.635862290859
  010588  000059  000024  2  1     -0.048491757363      2.184584815055     -0.573877513409     -0.795743748546
  010589  000059  000024  1  1     -0.008502705023      3.657127635553     -1.457156658173      0.401445984840
  010590  000059  000024  2  1      0.301286578178     -5.529665589333     -0.829474747181      2.844481885433
  010591  000059  000024  1  1     -0.078512348235      4.135845027864     -0.890345633030      0.090467572212
  010592  000059  000024  2  1     -0.080446235836     -1.982377760112     -1.300744771957     -1.492667198181
  010593  000059  000024  1  1     -0.936349511147      0.314570069313     -0.899937808514      0.413407266140
  010594  000059  000024  2  1      0.182380124927     -0.597283437848     -1.536015868187      0.103801488876
  010595  000059  000024  1  1     -0.386342465878     -3.651796758175     -1.742938637733     -3.468256235123
  010596  000059  000024  2  1     -1.047938585281     -0.411382019520     -1.140637278557     -1.659864246845
  010597  000059  000024  1  1     -0.512964129448      3.049788594246     -1.656960248947     -2.637475669384
  010598  000059  000024  2  1     -0.124165259302     -1.268097721040     -1.783528923988     -2.397283136845
  010599  000059  000024  1  1      0.786500692368     -0.494733333588      0.186129838228     -0.678123563528
  010600  000059  000024  2  1      1.043302416801      1.229380548000     -0.505364716053     -0.218818157911
  010601  000061  000098  1  1      0.426540374756      3.783598423004      1.580491542816      0.449837923050
  010602  000061  000098  2  1      0.816659927368      4.478670120239      2.768455982208      0.540937423706
  010603  000061  000098  1  1      0.882306396961     -1.154923617840      1.170426487923     -2.121377825737
  010604  000061  000098  2  1      0.353329420090      6.933223009109      0.845364212990      0.453929632902
  010605  000061  000098  1  1      1.159065127373      6.263831973076      2.067464828491      1.806677073240
  010606  000061  000098  2  1      0.284605771303      2.152118951082      1.414185643196     -1.023431658745
  010607  000061  000098  1  1     -1.089543223381      7.229178547859      0.438410669565     -0.564077466726
  010608  000061  000098  2  1      0.528901696205      2.256100535393      2.900450468063      4.995242834091
  010609  000061  000098  1  1      0.593288421631     -0.450470447540      1.825987339020      1.095989465714
  010610  000061  000098  2  1      0.962771952152      5.591456949711      1.266310811043      3.510833144188
  010611  000061  000098  1  1     -0.214557111263      0.692197024822      0.180488690734     -1.312159910798
  010612  000061  000098  2  1      0.037099543959     -2.620717342943      0.943939089775      0.438925802708
  010613  000061  000098  1  1     -0.706716656685     -2.619201779366      0.818509221077     -0.618841528893
  010614  000061  000098  2  1      1.172642946243      3.990208148956      1.904147624969      3.315797686577
  010615  000061  000098  1  1     -0.225573360920     -3.305684387684      1.150007486343      1.464939892292
  010616  000061  000098  2  1      0.425602525473      0.355118721724      1.168132901192     -0.844630360603
  010617  000061  000098  1  1      0.414141058922     -1.480635762215      0.647701919079      0.834138616920
  010618  000061  000098  2  1     -0.735494196415     -1.465648114681     -0.242862597108     -1.927706018090
  010619  000061  000098  1  1     -0.151968106627     -6.212169751525      0.865008652210     -0.935206830502
  010620  000061  000098  2  1      0.455966144800      6.090643554926      1.522451281548      3.213025450706
  010621  000063  000096  1  1     -0.730501711369     -1.101903021336      0.412666141987      0.771273285151
  010622  000063  000096  2  1      1.113312840462      2.318375468254      3.029397010803      3.285669863224
  010623  000063  000096  1  1      0.827802300453      3.330915093422      1.985487461090      1.139890015125
  010624  000063  000096  2  1      0.816928565502     -3.808878719807      3.439222574234      5.650176763535
  010625  000063  000096  1  1      1.108032107353     -0.064087748528      2.099528551102      3.498718142509
  010626  000063  000096  2  1      0.166743263602      1.798789128661      1.956182837486      2.242755323648
  010627  000063  000096  1  1      1.072608351707      5.364933848381      2.638301372528      2.788695767522
  010628  000063  000096  2  1      0.456807464361     -2.808780580759      1.642139434814      1.587306961417
  010629  000063  000096  1  1      0.178426042199      1.224033012986      1.088292598724      2.592161417007
  010630  000063  000096  2  1      0.455144375563     -3.562518626451      2.213053703308     -1.247704982758
  010631  000063  000096  1  1      0.137461483479     -3.721305310726      1.244826316833      2.035281479359
  010632  000063  000096  2  1      0.401025623083     -3.726418167353      2.200233221054      4.923535346985
  010633  000063  000096  1  1      1.432552099228      0.587251961231      2.999847412109      2.847318515182
  010634  000063  000096  2  1      0.095115691423     -2.428790539503      0.901801705360      1.568732440472
  010635  000063  000096  1  1      0.093712367117     -3.940805874765      1.736441731453      0.996336162090
  010636  000063  000096  2  1      0.070257700980     -1.482198439538      2.000561237335     -2.806907176971
  010637  000063  000096  1  1     -0.656162321568     -0.732379563153      1.607376694679      0.347910284996
